Kod,Date,Value
1421000,2006,5.4
1422000,2006,5.4
1423000,2006,5.4
1424000,2006,5.4
1425000,2006,5.4
1426000,2006,5.4
1427000,2006,5.4
1428000,2006,5.4
1429000,2006,5.4
1430000,2006,5.4
1432000,2006,5.4
1433000,2006,5.4
1434000,2006,5.4
1435000,2006,5.4
1436000,2006,5.4
1437000,2006,5.4
1438000,2006,5.4
1461000,2006,5.4
1462000,2006,5.4
1463000,2006,5.4
1464000,2006,5.4
1465000,2006,5.4
1601000,2006,5.14
1602000,2006,5.14
1603000,2006,5.14
1604000,2006,5.14
1605000,2006,5.14
1606000,2006,5.14
1607000,2006,5.14
1608000,2006,5.14
1609000,2006,5.14
1610000,2006,5.14
1611000,2006,5.14
1661000,2006,5.14
1801000,2006,4.5
1802000,2006,4.5
1803000,2006,4.5
1804000,2006,4.5
1805000,2006,4.5
1806000,2006,4.5
1807000,2006,4.5
1808000,2006,4.5
1809000,2006,4.5
1810000,2006,4.5
1811000,2006,4.5
1812000,2006,4.5
1813000,2006,4.5
1814000,2006,4.5
1815000,2006,4.5
1816000,2006,4.5
1817000,2006,4.5
1818000,2006,4.5
1819000,2006,4.5
1820000,2006,4.5
1821000,2006,4.5
1861000,2006,4.5
1862000,2006,4.5
1863000,2006,4.5
1864000,2006,4.5
2001000,2006,6.91
2002000,2006,6.91
2003000,2006,6.91
2004000,2006,6.91
2005000,2006,6.91
2006000,2006,6.91
2007000,2006,6.91
2008000,2006,6.91
2009000,2006,6.91
2010000,2006,6.91
2011000,2006,6.91
2012000,2006,6.91
2013000,2006,6.91
2014000,2006,6.91
2061000,2006,6.91
2062000,2006,6.91
2063000,2006,6.91
2201000,2006,5.11
2202000,2006,5.11
2203000,2006,5.11
2204000,2006,5.11
2205000,2006,5.11
2206000,2006,5.11
2207000,2006,5.11
2208000,2006,5.11
2209000,2006,5.11
2210000,2006,5.11
2211000,2006,5.11
2212000,2006,5.11
2213000,2006,5.11
2214000,2006,5.11
2215000,2006,5.11
2216000,2006,5.11
2261000,2006,5.11
2262000,2006,5.11
2263000,2006,5.11
2264000,2006,5.11
2401000,2006,5.24
2402000,2006,5.24
2403000,2006,5.24
2404000,2006,5.24
2405000,2006,5.24
2406000,2006,5.24
2407000,2006,5.24
2408000,2006,5.24
2409000,2006,5.24
2410000,2006,5.24
2411000,2006,5.24
2412000,2006,5.24
2413000,2006,5.24
2414000,2006,5.24
2415000,2006,5.24
2416000,2006,5.24
2417000,2006,5.24
2461000,2006,5.24
2462000,2006,5.24
2463000,2006,5.24
2464000,2006,5.24
2465000,2006,5.24
2466000,2006,5.24
2467000,2006,5.24
2468000,2006,5.24
2469000,2006,5.24
2470000,2006,5.24
2471000,2006,5.24
2472000,2006,5.24
2473000,2006,5.24
2474000,2006,5.24
2475000,2006,5.24
2476000,2006,5.24
2477000,2006,5.24
2478000,2006,5.24
2479000,2006,5.24
2601000,2006,6.2
2602000,2006,6.2
2603000,2006,6.2
2604000,2006,6.2
2605000,2006,6.2
2606000,2006,6.2
2607000,2006,6.2
2608000,2006,6.2
2609000,2006,6.2
2610000,2006,6.2
2611000,2006,6.2
2612000,2006,6.2
2613000,2006,6.2
2661000,2006,6.2
2801000,2006,6.08
2802000,2006,6.08
2803000,2006,6.08
2804000,2006,6.08
2805000,2006,6.08
2806000,2006,6.08
2807000,2006,6.08
2808000,2006,6.08
2809000,2006,6.08
2810000,2006,6.08
2811000,2006,6.08
2812000,2006,6.08
2813000,2006,6.08
2814000,2006,6.08
2815000,2006,6.08
2816000,2006,6.08
2817000,2006,6.08
2818000,2006,6.08
2819000,2006,6.08
2861000,2006,6.08
2862000,2006,6.08
3001000,2006,5.2
3002000,2006,5.2
3003000,2006,5.2
3004000,2006,5.2
3005000,2006,5.2
3006000,2006,5.2
3007000,2006,5.2
3008000,2006,5.2
3009000,2006,5.2
3010000,2006,5.2
3011000,2006,5.2
3012000,2006,5.2
3013000,2006,5.2
3014000,2006,5.2
3015000,2006,5.2
3016000,2006,5.2
3017000,2006,5.2
3018000,2006,5.2
3019000,2006,5.2
3020000,2006,5.2
3021000,2006,5.2
3022000,2006,5.2
3023000,2006,5.2
3024000,2006,5.2
3025000,2006,5.2
3026000,2006,5.2
3027000,2006,5.2
3028000,2006,5.2
3029000,2006,5.2
3030000,2006,5.2
3031000,2006,5.2
3061000,2006,5.2
3062000,2006,5.2
3063000,2006,5.2
3064000,2006,5.2
3201000,2006,5.58
3202000,2006,5.58
3203000,2006,5.58
3204000,2006,5.58
3205000,2006,5.58
3206000,2006,5.58
3207000,2006,5.58
3208000,2006,5.58
3209000,2006,5.58
3210000,2006,5.58
3211000,2006,5.58
3212000,2006,5.58
3213000,2006,5.58
3214000,2006,5.58
3215000,2006,5.58
3216000,2006,5.58
3217000,2006,5.58
3218000,2006,5.58
3261000,2006,5.58
3262000,2006,5.58
3263000,2006,5.58
201000,2007,5.18
202000,2007,5.18
203000,2007,5.18
204000,2007,5.18
205000,2007,5.18
206000,2007,5.18
207000,2007,5.18
208000,2007,5.18
209000,2007,5.18
210000,2007,5.18
211000,2007,5.18
212000,2007,5.18
213000,2007,5.18
214000,2007,5.18
215000,2007,5.18
216000,2007,5.18
217000,2007,5.18
218000,2007,5.18
219000,2007,5.18
220000,2007,5.18
221000,2007,5.18
222000,2007,5.18
223000,2007,5.18
224000,2007,5.18
225000,2007,5.18
226000,2007,5.18
261000,2007,5.18
262000,2007,5.18
263000,2007,5.18
264000,2007,5.18
265000,2007,5.18
401000,2007,5.75
402000,2007,5.75
403000,2007,5.75
404000,2007,5.75
405000,2007,5.75
406000,2007,5.75
407000,2007,5.75
408000,2007,5.75
409000,2007,5.75
410000,2007,5.75
411000,2007,5.75
412000,2007,5.75
413000,2007,5.75
414000,2007,5.75
415000,2007,5.75
416000,2007,5.75
417000,2007,5.75
418000,2007,5.75
419000,2007,5.75
461000,2007,5.75
462000,2007,5.75
463000,2007,5.75
464000,2007,5.75
601000,2007,5.26
602000,2007,5.26
603000,2007,5.26
604000,2007,5.26
605000,2007,5.26
606000,2007,5.26
607000,2007,5.26
608000,2007,5.26
609000,2007,5.26
610000,2007,5.26
611000,2007,5.26
612000,2007,5.26
613000,2007,5.26
614000,2007,5.26
615000,2007,5.26
616000,2007,5.26
617000,2007,5.26
618000,2007,5.26
619000,2007,5.26
620000,2007,5.26
661000,2007,5.26
662000,2007,5.26
663000,2007,5.26
664000,2007,5.26
801000,2007,5.68
802000,2007,5.68
803000,2007,5.68
804000,2007,5.68
805000,2007,5.68
806000,2007,5.68
807000,2007,5.68
808000,2007,5.68
809000,2007,5.68
810000,2007,5.68
811000,2007,5.68
812000,2007,5.68
861000,2007,5.68
862000,2007,5.68
1001000,2007,5.63
1002000,2007,5.63
1003000,2007,5.63
1004000,2007,5.63
1005000,2007,5.63
1006000,2007,5.63
1007000,2007,5.63
1008000,2007,5.63
1009000,2007,5.63
1010000,2007,5.63
1011000,2007,5.63
1012000,2007,5.63
1013000,2007,5.63
1014000,2007,5.63
1015000,2007,5.63
1016000,2007,5.63
1017000,2007,5.63
1018000,2007,5.63
1019000,2007,5.63
1020000,2007,5.63
1021000,2007,5.63
1061000,2007,5.63
1062000,2007,5.63
1063000,2007,5.63
1201000,2007,4.98
1202000,2007,4.98
1203000,2007,4.98
1204000,2007,4.98
1205000,2007,4.98
1206000,2007,4.98
1207000,2007,4.98
1208000,2007,4.98
1209000,2007,4.98
1210000,2007,4.98
1211000,2007,4.98
1212000,2007,4.98
1213000,2007,4.98
1214000,2007,4.98
1215000,2007,4.98
1216000,2007,4.98
1217000,2007,4.98
1218000,2007,4.98
1219000,2007,4.98
1261000,2007,4.98
1262000,2007,4.98
1263000,2007,4.98
1401000,2007,5.31
1402000,2007,5.31
1403000,2007,5.31
1404000,2007,5.31
1405000,2007,5.31
1406000,2007,5.31
1407000,2007,5.31
1408000,2007,5.31
1409000,2007,5.31
1410000,2007,5.31
1411000,2007,5.31
1412000,2007,5.31
1413000,2007,5.31
1414000,2007,5.31
1415000,2007,5.31
1416000,2007,5.31
1417000,2007,5.31
1418000,2007,5.31
1419000,2007,5.31
1420000,2007,5.31
1421000,2007,5.31
1422000,2007,5.31
1423000,2007,5.31
1424000,2007,5.31
1425000,2007,5.31
1426000,2007,5.31
1427000,2007,5.31
1428000,2007,5.31
1429000,2007,5.31
1430000,2007,5.31
1432000,2007,5.31
1433000,2007,5.31
1434000,2007,5.31
1435000,2007,5.31
1436000,2007,5.31
1437000,2007,5.31
1438000,2007,5.31
1461000,2007,5.31
1462000,2007,5.31
1463000,2007,5.31
1464000,2007,5.31
1465000,2007,5.31
1601000,2007,5.27
1602000,2007,5.27
1603000,2007,5.27
1604000,2007,5.27
1605000,2007,5.27
1606000,2007,5.27
1607000,2007,5.27
1608000,2007,5.27
1609000,2007,5.27
1610000,2007,5.27
1611000,2007,5.27
1661000,2007,5.27
1801000,2007,4.6
1802000,2007,4.6
1803000,2007,4.6
1804000,2007,4.6
1805000,2007,4.6
1806000,2007,4.6
1807000,2007,4.6
1808000,2007,4.6
1809000,2007,4.6
1810000,2007,4.6
1811000,2007,4.6
1812000,2007,4.6
1813000,2007,4.6
1814000,2007,4.6
1815000,2007,4.6
1816000,2007,4.6
1817000,2007,4.6
1818000,2007,4.6
1819000,2007,4.6
1820000,2007,4.6
1821000,2007,4.6
1861000,2007,4.6
1862000,2007,4.6
1863000,2007,4.6
1864000,2007,4.6
2001000,2007,6.86
2002000,2007,6.86
2003000,2007,6.86
2004000,2007,6.86
2005000,2007,6.86
2006000,2007,6.86
2007000,2007,6.86
2008000,2007,6.86
2009000,2007,6.86
2010000,2007,6.86
2011000,2007,6.86
2012000,2007,6.86
2013000,2007,6.86
2014000,2007,6.86
2061000,2007,6.86
2062000,2007,6.86
2063000,2007,6.86
2201000,2007,4.93
2202000,2007,4.93
2203000,2007,4.93
2204000,2007,4.93
2205000,2007,4.93
2206000,2007,4.93
2207000,2007,4.93
2208000,2007,4.93
2209000,2007,4.93
2210000,2007,4.93
2211000,2007,4.93
2212000,2007,4.93
2213000,2007,4.93
2214000,2007,4.93
2215000,2007,4.93
2216000,2007,4.93
2261000,2007,4.93
2262000,2007,4.93
2263000,2007,4.93
2264000,2007,4.93
2401000,2007,5.31
2402000,2007,5.31
2403000,2007,5.31
2404000,2007,5.31
2405000,2007,5.31
2406000,2007,5.31
2407000,2007,5.31
2408000,2007,5.31
2409000,2007,5.31
2410000,2007,5.31
2411000,2007,5.31
2412000,2007,5.31
2413000,2007,5.31
2414000,2007,5.31
2415000,2007,5.31
2416000,2007,5.31
2417000,2007,5.31
2461000,2007,5.31
2462000,2007,5.31
2463000,2007,5.31
2464000,2007,5.31
2465000,2007,5.31
2466000,2007,5.31
2467000,2007,5.31
2468000,2007,5.31
2469000,2007,5.31
2470000,2007,5.31
2471000,2007,5.31
2472000,2007,5.31
2473000,2007,5.31
2474000,2007,5.31
2475000,2007,5.31
2476000,2007,5.31
2477000,2007,5.31
2478000,2007,5.31
2479000,2007,5.31
2601000,2007,6.33
2602000,2007,6.33
2603000,2007,6.33
2604000,2007,6.33
2605000,2007,6.33
2606000,2007,6.33
2607000,2007,6.33
2608000,2007,6.33
2609000,2007,6.33
2610000,2007,6.33
2611000,2007,6.33
2612000,2007,6.33
2613000,2007,6.33
2661000,2007,6.33
2801000,2007,6.11
2802000,2007,6.11
2803000,2007,6.11
2804000,2007,6.11
2805000,2007,6.11
2806000,2007,6.11
2807000,2007,6.11
2808000,2007,6.11
2809000,2007,6.11
2810000,2007,6.11
2811000,2007,6.11
2812000,2007,6.11
2813000,2007,6.11
2814000,2007,6.11
2815000,2007,6.11
2816000,2007,6.11
2817000,2007,6.11
2818000,2007,6.11
2819000,2007,6.11
2861000,2007,6.11
2862000,2007,6.11
3001000,2007,5.38
3002000,2007,5.38
3003000,2007,5.38
3004000,2007,5.38
3005000,2007,5.38
3006000,2007,5.38
3007000,2007,5.38
3008000,2007,5.38
3009000,2007,5.38
3010000,2007,5.38
3011000,2007,5.38
3012000,2007,5.38
3013000,2007,5.38
3014000,2007,5.38
3015000,2007,5.38
3016000,2007,5.38
3017000,2007,5.38
3018000,2007,5.38
3019000,2007,5.38
3020000,2007,5.38
3021000,2007,5.38
3022000,2007,5.38
3023000,2007,5.38
3024000,2007,5.38
3025000,2007,5.38
3026000,2007,5.38
3027000,2007,5.38
3028000,2007,5.38
3029000,2007,5.38
3030000,2007,5.38
3031000,2007,5.38
3061000,2007,5.38
3062000,2007,5.38
3063000,2007,5.38
3064000,2007,5.38
3201000,2007,5.54
3202000,2007,5.54
3203000,2007,5.54
3204000,2007,5.54
3205000,2007,5.54
3206000,2007,5.54
3207000,2007,5.54
3208000,2007,5.54
3209000,2007,5.54
3210000,2007,5.54
3211000,2007,5.54
3212000,2007,5.54
3213000,2007,5.54
3214000,2007,5.54
3215000,2007,5.54
3216000,2007,5.54
3217000,2007,5.54
3218000,2007,5.54
3261000,2007,5.54
3262000,2007,5.54
3263000,2007,5.54
201000,2008,5.23
202000,2008,5.23
203000,2008,5.23
204000,2008,5.23
205000,2008,5.23
206000,2008,5.23
207000,2008,5.23
208000,2008,5.23
209000,2008,5.23
210000,2008,5.23
211000,2008,5.23
212000,2008,5.23
213000,2008,5.23
214000,2008,5.23
215000,2008,5.23
216000,2008,5.23
217000,2008,5.23
218000,2008,5.23
219000,2008,5.23
220000,2008,5.23
221000,2008,5.23
222000,2008,5.23
223000,2008,5.23
224000,2008,5.23
225000,2008,5.23
226000,2008,5.23
261000,2008,5.23
262000,2008,5.23
263000,2008,5.23
264000,2008,5.23
265000,2008,5.23
401000,2008,5.61
402000,2008,5.61
403000,2008,5.61
404000,2008,5.61
405000,2008,5.61
406000,2008,5.61
407000,2008,5.61
408000,2008,5.61
409000,2008,5.61
410000,2008,5.61
411000,2008,5.61
412000,2008,5.61
413000,2008,5.61
414000,2008,5.61
415000,2008,5.61
416000,2008,5.61
417000,2008,5.61
418000,2008,5.61
419000,2008,5.61
461000,2008,5.61
462000,2008,5.61
463000,2008,5.61
464000,2008,5.61
601000,2008,5.53
602000,2008,5.53
603000,2008,5.53
604000,2008,5.53
605000,2008,5.53
606000,2008,5.53
607000,2008,5.53
608000,2008,5.53
609000,2008,5.53
610000,2008,5.53
611000,2008,5.53
612000,2008,5.53
613000,2008,5.53
614000,2008,5.53
615000,2008,5.53
616000,2008,5.53
617000,2008,5.53
618000,2008,5.53
619000,2008,5.53
620000,2008,5.53
661000,2008,5.53
662000,2008,5.53
663000,2008,5.53
664000,2008,5.53
801000,2008,6.02
802000,2008,6.02
803000,2008,6.02
804000,2008,6.02
805000,2008,6.02
806000,2008,6.02
807000,2008,6.02
808000,2008,6.02
809000,2008,6.02
810000,2008,6.02
811000,2008,6.02
812000,2008,6.02
861000,2008,6.02
862000,2008,6.02
1001000,2008,6.01
1002000,2008,6.01
1003000,2008,6.01
1004000,2008,6.01
1005000,2008,6.01
1006000,2008,6.01
1007000,2008,6.01
1008000,2008,6.01
1009000,2008,6.01
1010000,2008,6.01
1011000,2008,6.01
1012000,2008,6.01
1013000,2008,6.01
1014000,2008,6.01
1015000,2008,6.01
1016000,2008,6.01
1017000,2008,6.01
1018000,2008,6.01
1019000,2008,6.01
1020000,2008,6.01
1021000,2008,6.01
1061000,2008,6.01
1062000,2008,6.01
1063000,2008,6.01
1201000,2008,5.24
1202000,2008,5.24
1203000,2008,5.24
1204000,2008,5.24
1205000,2008,5.24
1206000,2008,5.24
1207000,2008,5.24
1208000,2008,5.24
1209000,2008,5.24
1210000,2008,5.24
1211000,2008,5.24
1212000,2008,5.24
1213000,2008,5.24
1214000,2008,5.24
1215000,2008,5.24
1216000,2008,5.24
1217000,2008,5.24
1218000,2008,5.24
1219000,2008,5.24
1261000,2008,5.24
1262000,2008,5.24
1263000,2008,5.24
1401000,2008,5.61
1402000,2008,5.61
1403000,2008,5.61
1404000,2008,5.61
1405000,2008,5.61
1406000,2008,5.61
1407000,2008,5.61
1408000,2008,5.61
1409000,2008,5.61
1410000,2008,5.61
1411000,2008,5.61
1412000,2008,5.61
1413000,2008,5.61
1414000,2008,5.61
1415000,2008,5.61
1416000,2008,5.61
1417000,2008,5.61
1418000,2008,5.61
1419000,2008,5.61
1420000,2008,5.61
1421000,2008,5.61
1422000,2008,5.61
1423000,2008,5.61
1424000,2008,5.61
1425000,2008,5.61
1426000,2008,5.61
1427000,2008,5.61
1428000,2008,5.61
1429000,2008,5.61
1430000,2008,5.61
1432000,2008,5.61
1433000,2008,5.61
1434000,2008,5.61
1435000,2008,5.61
1436000,2008,5.61
1437000,2008,5.61
1438000,2008,5.61
1461000,2008,5.61
1462000,2008,5.61
1463000,2008,5.61
1464000,2008,5.61
1465000,2008,5.61
1601000,2008,5.24
1602000,2008,5.24
1603000,2008,5.24
1604000,2008,5.24
1605000,2008,5.24
1606000,2008,5.24
1607000,2008,5.24
1608000,2008,5.24
1609000,2008,5.24
1610000,2008,5.24
1611000,2008,5.24
1661000,2008,5.24
1801000,2008,4.98
1802000,2008,4.98
1803000,2008,4.98
1804000,2008,4.98
1805000,2008,4.98
1806000,2008,4.98
1807000,2008,4.98
1808000,2008,4.98
1809000,2008,4.98
1810000,2008,4.98
1811000,2008,4.98
1812000,2008,4.98
1813000,2008,4.98
1814000,2008,4.98
1815000,2008,4.98
1816000,2008,4.98
1817000,2008,4.98
1818000,2008,4.98
1819000,2008,4.98
1820000,2008,4.98
1821000,2008,4.98
1861000,2008,4.98
1862000,2008,4.98
1863000,2008,4.98
1864000,2008,4.98
2001000,2008,6.65
2002000,2008,6.65
2003000,2008,6.65
2004000,2008,6.65
2005000,2008,6.65
2006000,2008,6.65
2007000,2008,6.65
2008000,2008,6.65
2009000,2008,6.65
2010000,2008,6.65
2011000,2008,6.65
2012000,2008,6.65
2013000,2008,6.65
2014000,2008,6.65
2061000,2008,6.65
2062000,2008,6.65
2063000,2008,6.65
2201000,2008,5.35
2202000,2008,5.35
2203000,2008,5.35
2204000,2008,5.35
2205000,2008,5.35
2206000,2008,5.35
2207000,2008,5.35
2208000,2008,5.35
2209000,2008,5.35
2210000,2008,5.35
2211000,2008,5.35
2212000,2008,5.35
2213000,2008,5.35
2214000,2008,5.35
2215000,2008,5.35
2216000,2008,5.35
2261000,2008,5.35
2262000,2008,5.35
2263000,2008,5.35
2264000,2008,5.35
2401000,2008,5.42
2402000,2008,5.42
2403000,2008,5.42
2404000,2008,5.42
2405000,2008,5.42
2406000,2008,5.42
2407000,2008,5.42
2408000,2008,5.42
2409000,2008,5.42
2410000,2008,5.42
2411000,2008,5.42
2412000,2008,5.42
2413000,2008,5.42
2414000,2008,5.42
2415000,2008,5.42
2416000,2008,5.42
2417000,2008,5.42
2461000,2008,5.42
2462000,2008,5.42
2463000,2008,5.42
2464000,2008,5.42
2465000,2008,5.42
2466000,2008,5.42
2467000,2008,5.42
2468000,2008,5.42
2469000,2008,5.42
2470000,2008,5.42
2471000,2008,5.42
2472000,2008,5.42
2473000,2008,5.42
2474000,2008,5.42
2475000,2008,5.42
2476000,2008,5.42
2477000,2008,5.42
2478000,2008,5.42
2479000,2008,5.42
2601000,2008,6.27
2602000,2008,6.27
2603000,2008,6.27
2604000,2008,6.27
2605000,2008,6.27
2606000,2008,6.27
2607000,2008,6.27
2608000,2008,6.27
2609000,2008,6.27
2610000,2008,6.27
2611000,2008,6.27
2612000,2008,6.27
2613000,2008,6.27
2661000,2008,6.27
2801000,2008,6.02
2802000,2008,6.02
2803000,2008,6.02
2804000,2008,6.02
2805000,2008,6.02
2806000,2008,6.02
2807000,2008,6.02
2808000,2008,6.02
2809000,2008,6.02
2810000,2008,6.02
2811000,2008,6.02
2812000,2008,6.02
2813000,2008,6.02
2814000,2008,6.02
2815000,2008,6.02
2816000,2008,6.02
2817000,2008,6.02
2818000,2008,6.02
2819000,2008,6.02
2861000,2008,6.02
2862000,2008,6.02
3001000,2008,5.75
3002000,2008,5.75
3003000,2008,5.75
3004000,2008,5.75
3005000,2008,5.75
3006000,2008,5.75
3007000,2008,5.75
3008000,2008,5.75
3009000,2008,5.75
3010000,2008,5.75
3011000,2008,5.75
3012000,2008,5.75
3013000,2008,5.75
3014000,2008,5.75
3015000,2008,5.75
3016000,2008,5.75
3017000,2008,5.75
3018000,2008,5.75
3019000,2008,5.75
3020000,2008,5.75
3021000,2008,5.75
3022000,2008,5.75
3023000,2008,5.75
3024000,2008,5.75
3025000,2008,5.75
3026000,2008,5.75
3027000,2008,5.75
3028000,2008,5.75
3029000,2008,5.75
3030000,2008,5.75
3031000,2008,5.75
3061000,2008,5.75
3062000,2008,5.75
3063000,2008,5.75
3064000,2008,5.75
3201000,2008,5.96
3202000,2008,5.96
3203000,2008,5.96
3204000,2008,5.96
3205000,2008,5.96
3206000,2008,5.96
3207000,2008,5.96
3208000,2008,5.96
3209000,2008,5.96
3210000,2008,5.96
3211000,2008,5.96
3212000,2008,5.96
3213000,2008,5.96
3214000,2008,5.96
3215000,2008,5.96
3216000,2008,5.96
3217000,2008,5.96
3218000,2008,5.96
3261000,2008,5.96
3262000,2008,5.96
3263000,2008,5.96
201000,2009,5.27
202000,2009,5.27
203000,2009,5.27
204000,2009,5.27
205000,2009,5.27
206000,2009,5.27
207000,2009,5.27
208000,2009,5.27
209000,2009,5.27
210000,2009,5.27
211000,2009,5.27
212000,2009,5.27
213000,2009,5.27
214000,2009,5.27
215000,2009,5.27
216000,2009,5.27
217000,2009,5.27
218000,2009,5.27
219000,2009,5.27
220000,2009,5.27
221000,2009,5.27
222000,2009,5.27
223000,2009,5.27
224000,2009,5.27
225000,2009,5.27
226000,2009,5.27
261000,2009,5.27
262000,2009,5.27
263000,2009,5.27
264000,2009,5.27
265000,2009,5.27
401000,2009,5.76
402000,2009,5.76
403000,2009,5.76
404000,2009,5.76
405000,2009,5.76
406000,2009,5.76
407000,2009,5.76
408000,2009,5.76
409000,2009,5.76
410000,2009,5.76
411000,2009,5.76
412000,2009,5.76
413000,2009,5.76
414000,2009,5.76
415000,2009,5.76
416000,2009,5.76
417000,2009,5.76
418000,2009,5.76
419000,2009,5.76
461000,2009,5.76
462000,2009,5.76
463000,2009,5.76
464000,2009,5.76
601000,2009,5.4
602000,2009,5.4
603000,2009,5.4
604000,2009,5.4
605000,2009,5.4
606000,2009,5.4
607000,2009,5.4
608000,2009,5.4
609000,2009,5.4
610000,2009,5.4
611000,2009,5.4
612000,2009,5.4
613000,2009,5.4
614000,2009,5.4
615000,2009,5.4
616000,2009,5.4
617000,2009,5.4
618000,2009,5.4
619000,2009,5.4
620000,2009,5.4
661000,2009,5.4
662000,2009,5.4
663000,2009,5.4
664000,2009,5.4
801000,2009,5.95
802000,2009,5.95
803000,2009,5.95
804000,2009,5.95
805000,2009,5.95
806000,2009,5.95
807000,2009,5.95
808000,2009,5.95
809000,2009,5.95
810000,2009,5.95
811000,2009,5.95
812000,2009,5.95
861000,2009,5.95
862000,2009,5.95
1001000,2009,5.97
1002000,2009,5.97
1003000,2009,5.97
1004000,2009,5.97
1005000,2009,5.97
1006000,2009,5.97
1007000,2009,5.97
1008000,2009,5.97
1009000,2009,5.97
1010000,2009,5.97
1011000,2009,5.97
1012000,2009,5.97
1013000,2009,5.97
1014000,2009,5.97
1015000,2009,5.97
1016000,2009,5.97
1017000,2009,5.97
1018000,2009,5.97
1019000,2009,5.97
1020000,2009,5.97
1021000,2009,5.97
1061000,2009,5.97
1062000,2009,5.97
1063000,2009,5.97
1201000,2009,5.33
1202000,2009,5.33
1203000,2009,5.33
1204000,2009,5.33
1205000,2009,5.33
1206000,2009,5.33
1207000,2009,5.33
1208000,2009,5.33
1209000,2009,5.33
1210000,2009,5.33
1211000,2009,5.33
1212000,2009,5.33
1213000,2009,5.33
1214000,2009,5.33
1215000,2009,5.33
1216000,2009,5.33
1217000,2009,5.33
1218000,2009,5.33
1219000,2009,5.33
1261000,2009,5.33
1262000,2009,5.33
1263000,2009,5.33
1401000,2009,5.51
1402000,2009,5.51
1403000,2009,5.51
1404000,2009,5.51
1405000,2009,5.51
1406000,2009,5.51
1407000,2009,5.51
1408000,2009,5.51
1409000,2009,5.51
1410000,2009,5.51
1411000,2009,5.51
1412000,2009,5.51
1413000,2009,5.51
1414000,2009,5.51
1415000,2009,5.51
1416000,2009,5.51
1417000,2009,5.51
1418000,2009,5.51
1419000,2009,5.51
1420000,2009,5.51
1421000,2009,5.51
1422000,2009,5.51
1423000,2009,5.51
1424000,2009,5.51
1425000,2009,5.51
1426000,2009,5.51
1427000,2009,5.51
1428000,2009,5.51
1429000,2009,5.51
1430000,2009,5.51
1432000,2009,5.51
1433000,2009,5.51
1434000,2009,5.51
1435000,2009,5.51
1436000,2009,5.51
1437000,2009,5.51
1438000,2009,5.51
1461000,2009,5.51
1462000,2009,5.51
1463000,2009,5.51
1464000,2009,5.51
1465000,2009,5.51
1601000,2009,5.29
1602000,2009,5.29
1603000,2009,5.29
1604000,2009,5.29
1605000,2009,5.29
1606000,2009,5.29
1607000,2009,5.29
1608000,2009,5.29
1609000,2009,5.29
1610000,2009,5.29
1611000,2009,5.29
1661000,2009,5.29
1801000,2009,4.84
1802000,2009,4.84
1803000,2009,4.84
1804000,2009,4.84
1805000,2009,4.84
1806000,2009,4.84
1807000,2009,4.84
1808000,2009,4.84
1809000,2009,4.84
1810000,2009,4.84
1811000,2009,4.84
1812000,2009,4.84
1813000,2009,4.84
1814000,2009,4.84
1815000,2009,4.84
1816000,2009,4.84
1817000,2009,4.84
1818000,2009,4.84
1819000,2009,4.84
1820000,2009,4.84
1821000,2009,4.84
1861000,2009,4.84
1862000,2009,4.84
1863000,2009,4.84
1864000,2009,4.84
2001000,2009,6.43
2002000,2009,6.43
2003000,2009,6.43
2004000,2009,6.43
2005000,2009,6.43
2006000,2009,6.43
2007000,2009,6.43
2008000,2009,6.43
2009000,2009,6.43
2010000,2009,6.43
2011000,2009,6.43
2012000,2009,6.43
2013000,2009,6.43
2014000,2009,6.43
2061000,2009,6.43
2062000,2009,6.43
2063000,2009,6.43
2201000,2009,5.4
2202000,2009,5.4
2203000,2009,5.4
2204000,2009,5.4
2205000,2009,5.4
2206000,2009,5.4
2207000,2009,5.4
2208000,2009,5.4
2209000,2009,5.4
2210000,2009,5.4
2211000,2009,5.4
2212000,2009,5.4
2213000,2009,5.4
2214000,2009,5.4
2215000,2009,5.4
2216000,2009,5.4
2261000,2009,5.4
2262000,2009,5.4
2263000,2009,5.4
2264000,2009,5.4
2401000,2009,5.4
2402000,2009,5.4
2403000,2009,5.4
2404000,2009,5.4
2405000,2009,5.4
2406000,2009,5.4
2407000,2009,5.4
2408000,2009,5.4
2409000,2009,5.4
2410000,2009,5.4
2411000,2009,5.4
2412000,2009,5.4
2413000,2009,5.4
2414000,2009,5.4
2415000,2009,5.4
2416000,2009,5.4
2417000,2009,5.4
2461000,2009,5.4
2462000,2009,5.4
2463000,2009,5.4
2464000,2009,5.4
2465000,2009,5.4
2466000,2009,5.4
2467000,2009,5.4
2468000,2009,5.4
2469000,2009,5.4
2470000,2009,5.4
2471000,2009,5.4
2472000,2009,5.4
2473000,2009,5.4
2474000,2009,5.4
2475000,2009,5.4
2476000,2009,5.4
2477000,2009,5.4
2478000,2009,5.4
2479000,2009,5.4
2601000,2009,6.17
2602000,2009,6.17
2603000,2009,6.17
2604000,2009,6.17
2605000,2009,6.17
2606000,2009,6.17
2607000,2009,6.17
2608000,2009,6.17
2609000,2009,6.17
2610000,2009,6.17
2611000,2009,6.17
2612000,2009,6.17
2613000,2009,6.17
2661000,2009,6.17
2801000,2009,5.86
2802000,2009,5.86
2803000,2009,5.86
2804000,2009,5.86
2805000,2009,5.86
2806000,2009,5.86
2807000,2009,5.86
