,Kod,Date,Value
4129,2816000,2012,212.0
4130,2817000,2012,284.0
4131,2818000,2012,99.0
4132,2819000,2012,115.0
4133,2861000,2012,470.0
4134,2862000,2012,532.0
4135,3001000,2012,201.0
4136,3002000,2012,353.0
4137,3003000,2012,523.0
4138,3004000,2012,349.0
4139,3005000,2012,180.0
4140,3006000,2012,340.0
4141,3007000,2012,337.0
4142,3008000,2012,247.0
4143,3009000,2012,431.0
4144,3010000,2012,420.0
4145,3011000,2012,280.0
4146,3012000,2012,350.0
4147,3013000,2012,166.0
4148,3014000,2012,161.0
4149,3015000,2012,268.0
4150,3016000,2012,217.0
4151,3017000,2012,621.0
4152,3018000,2012,319.0
4153,3019000,2012,539.0
4154,3020000,2012,291.0
4155,3021000,2012,963.0
4156,3022000,2012,267.0
4157,3023000,2012,273.0
4158,3024000,2012,352.0
4159,3025000,2012,214.0
4160,3026000,2012,235.0
4161,3027000,2012,372.0
4162,3028000,2012,280.0
4163,3029000,2012,273.0
4164,3030000,2012,277.0
4165,3031000,2012,299.0
4166,3061000,2012,484.0
4167,3062000,2012,218.0
4168,3063000,2012,211.0
4169,3064000,2012,2477.0
4170,3201000,2012,229.0
4171,3202000,2012,231.0
4172,3203000,2012,270.0
4173,3204000,2012,345.0
4174,3205000,2012,258.0
4175,3206000,2012,334.0
4176,3207000,2012,235.0
4177,3208000,2012,275.0
4178,3209000,2012,269.0
4179,3210000,2012,331.0
4180,3211000,2012,203.0
4181,3212000,2012,215.0
4182,3213000,2012,249.0
4183,3214000,2012,478.0
4184,3215000,2012,342.0
4185,3216000,2012,234.0
4186,3217000,2012,293.0
4187,3218000,2012,196.0
4188,3261000,2012,438.0
4189,3262000,2012,1882.0
4190,3263000,2012,175.0
4191,201000,2013,381.0
4192,202000,2013,649.0
4193,203000,2013,317.0
4194,204000,2013,191.0
4195,205000,2013,274.0
4196,206000,2013,362.0
4197,207000,2013,230.0
4198,208000,2013,981.0
4199,209000,2013,288.0
4200,210000,2013,332.0
4201,211000,2013,419.0
4202,212000,2013,283.0
4203,213000,2013,203.0
4204,214000,2013,433.0
4205,215000,2013,318.0
4206,216000,2013,231.0
4207,217000,2013,256.0
4208,218000,2013,226.0
4209,219000,2013,830.0
4210,220000,2013,368.0
4211,221000,2013,323.0
4212,222000,2013,263.0
4213,223000,2013,417.0
4214,224000,2013,377.0
4215,225000,2013,482.0
4216,226000,2013,251.0
4217,261000,2013,471.0
4218,262000,2013,543.0
4219,263000,2013,
4220,264000,2013,2998.0
4221,265000,2013,745.0
4222,401000,2013,289.0
4223,402000,2013,311.0
4224,403000,2013,355.0
4225,404000,2013,225.0
4226,405000,2013,171.0
4227,406000,2013,155.0
4228,407000,2013,758.0
4229,408000,2013,353.0
4230,409000,2013,239.0
4231,410000,2013,363.0
4232,411000,2013,181.0
4233,412000,2013,234.0
4234,413000,2013,155.0
4235,414000,2013,430.0
4236,415000,2013,330.0
4237,416000,2013,205.0
4238,417000,2013,135.0
4239,418000,2013,449.0
4240,419000,2013,296.0
4241,461000,2013,1529.0
4242,462000,2013,429.0
4243,463000,2013,726.0
4244,464000,2013,564.0
4245,601000,2013,667.0
4246,602000,2013,475.0
4247,603000,2013,476.0
4248,604000,2013,341.0
4249,605000,2013,283.0
4250,606000,2013,456.0
4251,607000,2013,524.0
4252,608000,2013,520.0
4253,609000,2013,861.0
4254,610000,2013,222.0
4255,611000,2013,581.0
4256,612000,2013,394.0
4257,613000,2013,219.0
4258,614000,2013,618.0
4259,615000,2013,316.0
4260,616000,2013,313.0
4261,617000,2013,326.0
4262,618000,2013,462.0
4263,619000,2013,226.0
4264,620000,2013,587.0
4265,661000,2013,189.0
4266,662000,2013,280.0
4267,663000,2013,1422.0
4268,664000,2013,194.0
4269,801000,2013,257.0
4270,802000,2013,286.0
4271,803000,2013,253.0
4272,804000,2013,388.0
4273,805000,2013,206.0
4274,806000,2013,243.0
4275,807000,2013,176.0
4276,808000,2013,216.0
4277,809000,2013,386.0
4278,810000,2013,460.0
4279,811000,2013,477.0
4280,812000,2013,150.0
4281,861000,2013,448.0
4282,862000,2013,438.0
4283,1001000,2013,466.0
4284,1002000,2013,634.0
4285,1003000,2013,268.0
4286,1004000,2013,312.0
4287,1005000,2013,481.0
4288,1006000,2013,341.0
4289,1007000,2013,507.0
4290,1008000,2013,605.0
4291,1009000,2013,319.0
4292,1010000,2013,517.0
4293,1011000,2013,268.0
4294,1012000,2013,639.0
4295,1013000,2013,228.0
4296,1014000,2013,604.0
4297,1015000,2013,239.0
4298,1016000,2013,673.0
4299,1017000,2013,438.0
4300,1018000,2013,269.0
4301,1019000,2013,282.0
4302,1020000,2013,892.0
4303,1021000,2013,187.0
4304,1061000,2013,3940.0
4305,1062000,2013,326.0
4306,1063000,2013,178.0
4307,1201000,2013,466.0
4308,1202000,2013,435.0
4309,1203000,2013,687.0
4310,1204000,2013,238.0
4311,1205000,2013,548.0
4312,1206000,2013,1212.0
4313,1207000,2013,435.0
4314,1208000,2013,354.0
4315,1209000,2013,453.0
4316,1210000,2013,692.0
4317,1211000,2013,651.0
4318,1212000,2013,586.0
4319,1213000,2013,745.0
4320,1214000,2013,230.0
4321,1215000,2013,382.0
4322,1216000,2013,784.0
4323,1217000,2013,261.0
4324,1218000,2013,775.0
4325,1219000,2013,520.0
4326,1261000,2013,3451.0
4327,1262000,2013,316.0
4328,1263000,2013,462.0
4329,1401000,2013,190.0
4330,1402000,2013,402.0
4331,1403000,2013,603.0
4332,1404000,2013,188.0
4333,1405000,2013,356.0
4334,1406000,2013,514.0
4335,1407000,2013,362.0
4336,1408000,2013,322.0
4337,1409000,2013,244.0
4338,1410000,2013,216.0
4339,1411000,2013,250.0
4340,1412000,2013,654.0
4341,1413000,2013,395.0
4342,1414000,2013,367.0
4343,1415000,2013,341.0
4344,1416000,2013,393.0
4345,1417000,2013,524.0
4346,1418000,2013,580.0
4347,1419000,2013,524.0
4348,1420000,2013,513.0
4349,1421000,2013,642.0
4350,1422000,2013,299.0
4351,1423000,2013,306.0
4352,1424000,2013,296.0
4353,1425000,2013,837.0
4354,1426000,2013,492.0
4355,1427000,2013,283.0
4356,1428000,2013,444.0
4357,1429000,2013,355.0
4358,1430000,2013,244.0
4359,1432000,2013,425.0
4360,1433000,2013,375.0
4361,1434000,2013,936.0
4362,1435000,2013,351.0
4363,1436000,2013,221.0
4364,1437000,2013,242.0
4365,1438000,2013,443.0
4366,1461000,2013,165.0
4367,1462000,2013,552.0
4368,1463000,2013,1212.0
4369,1464000,2013,263.0
4370,1465000,2013,8035.0
4371,1601000,2013,411.0
4372,1602000,2013,290.0
4373,1603000,2013,401.0
4374,1604000,2013,303.0
4375,1605000,2013,274.0
4376,1606000,2013,180.0
4377,1607000,2013,694.0
4378,1608000,2013,334.0
4379,1609000,2013,486.0
4380,1610000,2013,351.0
4381,1611000,2013,395.0
4382,1661000,2013,485.0
4383,1801000,2013,107.0
4384,1802000,2013,317.0
4385,1803000,2013,585.0
4386,1804000,2013,660.0
4387,1805000,2013,542.0
4388,1806000,2013,291.0
4389,1807000,2013,506.0
4390,1808000,2013,303.0
4391,1809000,2013,308.0
4392,1810000,2013,375.0
4393,1811000,2013,471.0
4394,1812000,2013,351.0
4395,1813000,2013,333.0
4396,1814000,2013,339.0
4397,1815000,2013,371.0
4398,1816000,2013,711.0
4399,1817000,2013,393.0
4400,1818000,2013,484.0
4401,1819000,2013,312.0
4402,1820000,2013,286.0
4403,1821000,2013,99.0
4404,1861000,2013,173.0
4405,1862000,2013,276.0
4406,1863000,2013,624.0
4407,1864000,2013,184.0
4408,2001000,2013,291.0
4409,2002000,2013,687.0
4410,2003000,2013,337.0
4411,2004000,2013,183.0
4412,2005000,2013,345.0
4413,2006000,2013,188.0
4414,2007000,2013,225.0
4415,2008000,2013,199.0
4416,2009000,2013,96.0
4417,2010000,2013,266.0
4418,2011000,2013,380.0
4419,2012000,2013,152.0
4420,2013000,2013,321.0
4421,2014000,2013,202.0
4422,2061000,2013,979.0
4423,2062000,2013,177.0
4424,2063000,2013,187.0
4425,2201000,2013,252.0
4426,2202000,2013,334.0
4427,2203000,2013,211.0
4428,2204000,2013,285.0
4429,2205000,2013,330.0
4430,2206000,2013,234.0
4431,2207000,2013,319.0
4432,2208000,2013,229.0
4433,2209000,2013,331.0
4434,2210000,2013,161.0
4435,2211000,2013,212.0
4436,2212000,2013,367.0
4437,2213000,2013,464.0
4438,2214000,2013,457.0
4439,2215000,2013,546.0
4440,2216000,2013,187.0
4441,2261000,2013,1881.0
4442,2262000,2013,1033.0
4443,2263000,2013,403.0
4444,2264000,2013,217.0
4445,2401000,2013,1060.0
4446,2402000,2013,733.0
4447,2403000,2013,800.0
4448,2404000,2013,789.0
4449,2405000,2013,485.0
4450,2406000,2013,477.0
4451,2407000,2013,368.0
4452,2408000,2013,388.0
4453,2409000,2013,440.0
4454,2410000,2013,424.0
4455,2411000,2013,531.0
4456,2412000,2013,325.0
4457,2413000,2013,662.0
4458,2414000,2013,204.0
4459,2415000,2013,713.0
4460,2416000,2013,799.0
4461,2417000,2013,829.0
4462,2461000,2013,879.0
4463,2462000,2013,903.0
4464,2463000,2013,668.0
4465,2464000,2013,1292.0
4466,2465000,2013,651.0
4467,2466000,2013,823.0
4468,2467000,2013,328.0
4469,2468000,2013,495.0
4470,2469000,2013,1656.0
4471,2470000,2013,361.0
4472,2471000,2013,290.0
4473,2472000,2013,626.0
4474,2473000,2013,630.0
4475,2474000,2013,359.0
4476,2475000,2013,1289.0
4477,2476000,2013,294.0
4478,2477000,2013,527.0
4479,2478000,2013,674.0
4480,2479000,2013,158.0
4481,2601000,2013,484.0
4482,2602000,2013,549.0
4483,2603000,2013,234.0
4484,2604000,2013,960.0
4485,2605000,2013,514.0
4486,2606000,2013,353.0
4487,2607000,2013,678.0
4488,2608000,2013,303.0
4489,2609000,2013,488.0
4490,2610000,2013,503.0
4491,2611000,2013,539.0
4492,2612000,2013,457.0
4493,2613000,2013,324.0
4494,2661000,2013,951.0
4495,2801000,2013,290.0
4496,2802000,2013,199.0
4497,2803000,2013,280.0
4498,2804000,2013,241.0
4499,2805000,2013,323.0
4500,2806000,2013,235.0
4501,2807000,2013,336.0
4502,2808000,2013,369.0
4503,2809000,2013,195.0
4504,2810000,2013,193.0
4505,2811000,2013,150.0
4506,2812000,2013,156.0
4507,2813000,2013,141.0
4508,2814000,2013,462.0
4509,2815000,2013,476.0
4510,2816000,2013,235.0
4511,2817000,2013,282.0
4512,2818000,2013,119.0
4513,2819000,2013,103.0
4514,2861000,2013,531.0
4515,2862000,2013,582.0
4516,3001000,2013,197.0
4517,3002000,2013,330.0
4518,3003000,2013,512.0
4519,3004000,2013,371.0
4520,3005000,2013,217.0
4521,3006000,2013,314.0
4522,3007000,2013,331.0
4523,3008000,2013,249.0
4524,3009000,2013,426.0
4525,3010000,2013,415.0
4526,3011000,2013,305.0
4527,3012000,2013,343.0
4528,3013000,2013,163.0
4529,3014000,2013,165.0
4530,3015000,2013,283.0
4531,3016000,2013,223.0
4532,3017000,2013,609.0
4533,3018000,2013,288.0
4534,3019000,2013,521.0
4535,3020000,2013,317.0
4536,3021000,2013,1009.0
4537,3022000,2013,247.0
4538,3023000,2013,269.0
4539,3024000,2013,341.0
4540,3025000,2013,194.0
4541,3026000,2013,215.0
4542,3027000,2013,341.0
4543,3028000,2013,289.0
4544,3029000,2013,240.0
4545,3030000,2013,292.0
4546,3031000,2013,288.0
4547,3061000,2013,447.0
4548,3062000,2013,237.0
4549,3063000,2013,199.0
4550,3064000,2013,2376.0
4551,3201000,2013,212.0
4552,3202000,2013,249.0
4553,3203000,2013,293.0
4554,3204000,2013,337.0
4555,3205000,2013,276.0
4556,3206000,2013,428.0
4557,3207000,2013,218.0
4558,3208000,2013,259.0
4559,3209000,2013,259.0
4560,3210000,2013,345.0
4561,3211000,2013,187.0
4562,3212000,2013,205.0
4563,3213000,2013,282.0
4564,3214000,2013,482.0
4565,3215000,2013,338.0
4566,3216000,2013,256.0
4567,3217000,2013,272.0
4568,3218000,2013,219.0
4569,3261000,2013,452.0
4570,3262000,2013,1942.0
4571,3263000,2013,209.0
4572,201000,2014,356.0
4573,202000,2014,526.0
4574,203000,2014,286.0
4575,204000,2014,154.0
4576,205000,2014,253.0
4577,206000,2014,313.0
4578,207000,2014,230.0
4579,208000,2014,921.0
4580,209000,2014,283.0
4581,210000,2014,293.0
4582,211000,2014,360.0
4583,212000,2014,270.0
4584,213000,2014,200.0
4585,214000,2014,434.0
4586,215000,2014,299.0
4587,216000,2014,241.0
4588,217000,2014,234.0
4589,218000,2014,220.0
4590,219000,2014,792.0
4591,220000,2014,336.0
4592,221000,2014,320.0
4593,222000,2014,213.0
4594,223000,2014,432.0
4595,224000,2014,362.0
4596,225000,2014,465.0
4597,226000,2014,187.0
4598,261000,2014,449.0
4599,262000,2014,507.0
4600,263000,2014,
4601,264000,2014,2847.0
4602,265000,2014,700.0
4603,401000,2014,297.0
4604,402000,2014,283.0
4605,403000,2014,303.0
4606,404000,2014,162.0
4607,405000,2014,132.0
4608,406000,2014,129.0
4609,407000,2014,711.0
4610,408000,2014,335.0
4611,409000,2014,210.0
4612,410000,2014,272.0
4613,411000,2014,191.0
4614,412000,2014,201.0
4615,413000,2014,143.0
4616,414000,2014,401.0
4617,415000,2014,292.0
4618,416000,2014,156.0
4619,417000,2014,117.0
4620,418000,2014,397.0
4621,419000,2014,251.0
4622,461000,2014,1381.0
4623,462000,2014,394.0
4624,463000,2014,720.0
4625,464000,2014,565.0
4626,601000,2014,573.0
4627,602000,2014,487.0
4628,603000,2014,433.0
4629,604000,2014,312.0
4630,605000,2014,282.0
4631,606000,2014,441.0
4632,607000,2014,563.0
4633,608000,2014,485.0
4634,609000,2014,808.0
4635,610000,2014,236.0
4636,611000,2014,573.0
4637,612000,2014,342.0
4638,613000,2014,249.0
4639,614000,2014,509.0
4640,615000,2014,273.0
4641,616000,2014,280.0
4642,617000,2014,345.0
4643,618000,2014,446.0
4644,619000,2014,235.0
4645,620000,2014,489.0
4646,661000,2014,163.0
4647,662000,2014,262.0
4648,663000,2014,1412.0
4649,664000,2014,201.0
4650,801000,2014,212.0
4651,802000,2014,252.0
4652,803000,2014,211.0
4653,804000,2014,360.0
4654,805000,2014,178.0
4655,806000,2014,205.0
4656,807000,2014,163.0
4657,808000,2014,216.0
4658,809000,2014,336.0
4659,810000,2014,367.0
4660,811000,2014,452.0
4661,812000,2014,132.0
4662,861000,2014,321.0
4663,862000,2014,345.0
4664,1001000,2014,413.0
4665,1002000,2014,566.0
4666,1003000,2014,277.0
4667,1004000,2014,367.0
4668,1005000,2014,455.0
4669,1006000,2014,311.0
4670,1007000,2014,404.0
4671,1008000,2014,591.0
4672,1009000,2014,315.0
4673,1010000,2014,516.0
4674,1011000,2014,246.0
4675,1012000,2014,660.0
4676,1013000,2014,239.0
4677,1014000,2014,589.0
4678,1015000,2014,228.0
4679,1016000,2014,682.0
4680,1017000,2014,426.0
4681,1018000,2014,227.0
4682,1019000,2014,294.0
4683,1020000,2014,751.0
4684,1021000,2014,162.0
4685,1061000,2014,3869.0
4686,1062000,2014,333.0
4687,1063000,2014,176.0
4688,1201000,2014,496.0
4689,1202000,2014,395.0
4690,1203000,2014,649.0
4691,1204000,2014,257.0
4692,1205000,2014,507.0
4693,1206000,2014,1266.0
4694,1207000,2014,459.0
4695,1208000,2014,351.0
4696,1209000,2014,510.0
4697,1210000,2014,708.0
4698,1211000,2014,637.0
4699,1212000,2014,679.0
4700,1213000,2014,729.0
4701,1214000,2014,219.0
4702,1215000,2014,362.0
4703,1216000,2014,807.0
4704,1217000,2014,259.0
4705,1218000,2014,725.0
4706,1219000,2014,503.0
4707,1261000,2014,3595.0
4708,1262000,2014,301.0
4709,1263000,2014,421.0
4710,1401000,2014,175.0
4711,1402000,2014,445.0
4712,1403000,2014,505.0
4713,1404000,2014,207.0
4714,1405000,2014,384.0
4715,1406000,2014,533.0
4716,1407000,2014,380.0
4717,1408000,2014,310.0
4718,1409000,2014,236.0
4719,1410000,2014,177.0
4720,1411000,2014,237.0
4721,1412000,2014,573.0
4722,1413000,2014,368.0
4723,1414000,2014,313.0
4724,1415000,2014,342.0
4725,1416000,2014,359.0
4726,1417000,2014,496.0
4727,1418000,2014,615.0
4728,1419000,2014,483.0
4729,1420000,2014,451.0
4730,1421000,2014,644.0
4731,1422000,2014,290.0
4732,1423000,2014,306.0
4733,1424000,2014,261.0
4734,1425000,2014,795.0
4735,1426000,2014,485.0
4736,1427000,2014,295.0
4737,1428000,2014,475.0
4738,1429000,2014,354.0
4739,1430000,2014,207.0
4740,1432000,2014,452.0
4741,1433000,2014,408.0
4742,1434000,2014,890.0
4743,1435000,2014,321.0
4744,1436000,2014,211.0
4745,1437000,2014,216.0
4746,1438000,2014,456.0
4747,1461000,2014,194.0
4748,1462000,2014,574.0
4749,1463000,2014,1233.0
4750,1464000,2014,270.0
4751,1465000,2014,8074.0
4752,1601000,2014,383.0
4753,1602000,2014,231.0
4754,1603000,2014,429.0
4755,1604000,2014,301.0
4756,1605000,2014,264.0
4757,1606000,2014,187.0
4758,1607000,2014,683.0
4759,1608000,2014,300.0
4760,1609000,2014,493.0
4761,1610000,2014,325.0
4762,1611000,2014,368.0
4763,1661000,2014,463.0
4764,1801000,2014,103.0
4765,1802000,2014,281.0
4766,1803000,2014,544.0
4767,1804000,2014,598.0
4768,1805000,2014,550.0
4769,1806000,2014,257.0
4770,1807000,2014,421.0
4771,1808000,2014,268.0
4772,1809000,2014,277.0
4773,1810000,2014,299.0
4774,1811000,2014,468.0
4775,1812000,2014,328.0
4776,1813000,2014,271.0
4777,1814000,2014,359.0
4778,1815000,2014,282.0
4779,1816000,2014,599.0
4780,1817000,2014,321.0
4781,1818000,2014,500.0
4782,1819000,2014,264.0
4783,1820000,2014,248.0
4784,1821000,2014,76.0
4785,1861000,2014,195.0
4786,1862000,2014,275.0
4787,1863000,2014,511.0
4788,1864000,2014,177.0
4789,2001000,2014,236.0
4790,2002000,2014,694.0
4791,2003000,2014,388.0
4792,2004000,2014,172.0
4793,2005000,2014,327.0
4794,2006000,2014,174.0
4795,2007000,2014,260.0
4796,2008000,2014,226.0
4797,2009000,2014,103.0
4798,2010000,2014,265.0
4799,2011000,2014,420.0
4800,2012000,2014,143.0
4801,2013000,2014,321.0
4802,2014000,2014,185.0
4803,2061000,2014,1029.0
4804,2062000,2014,173.0
4805,2063000,2014,196.0
4806,2201000,2014,248.0
4807,2202000,2014,328.0
4808,2203000,2014,229.0
4809,2204000,2014,252.0
4810,2205000,2014,324.0
4811,2206000,2014,235.0
4812,2207000,2014,292.0
4813,2208000,2014,212.0
4814,2209000,2014,277.0
4815,2210000,2014,147.0
4816,2211000,2014,264.0
4817,2212000,2014,385.0
4818,2213000,2014,458.0
4819,2214000,2014,410.0
4820,2215000,2014,560.0
4821,2216000,2014,145.0
4822,2261000,2014,1877.0
4823,2262000,2014,1106.0
4824,2263000,2014,450.0
4825,2264000,2014,217.0
4826,2401000,2014,953.0
4827,2402000,2014,744.0
4828,2403000,2014,783.0
4829,2404000,2014,741.0
4830,2405000,2014,501.0
4831,2406000,2014,424.0
4832,2407000,2014,352.0
4833,2408000,2014,451.0
4834,2409000,2014,387.0
4835,2410000,2014,433.0
4836,2411000,2014,551.0
4837,2412000,2014,355.0
4838,2413000,2014,661.0
4839,2414000,2014,220.0
4840,2415000,2014,715.0
4841,2416000,2014,794.0
4842,2417000,2014,832.0
4843,2461000,2014,927.0
4844,2462000,2014,851.0
4845,2463000,2014,634.0
4846,2464000,2014,1305.0
4847,2465000,2014,693.0
4848,2466000,2014,758.0
4849,2467000,2014,295.0
4850,2468000,2014,483.0
4851,2469000,2014,1518.0
4852,2470000,2014,371.0
4853,2471000,2014,307.0
4854,2472000,2014,636.0
4855,2473000,2014,579.0
4856,2474000,2014,364.0
4857,2475000,2014,1243.0
4858,2476000,2014,245.0
4859,2477000,2014,509.0
4860,2478000,2014,691.0
4861,2479000,2014,203.0
4862,2601000,2014,423.0
4863,2602000,2014,553.0
4864,2603000,2014,212.0
4865,2604000,2014,958.0
4866,2605000,2014,443.0
4867,2606000,2014,359.0
4868,2607000,2014,639.0
4869,2608000,2014,285.0
4870,2609000,2014,458.0
4871,2610000,2014,456.0
4872,2611000,2014,535.0
4873,2612000,2014,371.0
4874,2613000,2014,302.0
4875,2661000,2014,912.0
4876,2801000,2014,245.0
4877,2802000,2014,205.0
4878,2803000,2014,269.0
4879,2804000,2014,217.0
4880,2805000,2014,229.0
4881,2806000,2014,240.0
4882,2807000,2014,329.0
4883,2808000,2014,310.0
4884,2809000,2014,174.0
4885,2810000,2014,187.0
4886,2811000,2014,108.0
4887,2812000,2014,164.0
4888,2813000,2014,143.0
4889,2814000,2014,406.0
4890,2815000,2014,411.0
4891,2816000,2014,214.0
4892,2817000,2014,254.0
4893,2818000,2014,102.0
4894,2819000,2014,101.0
4895,2861000,2014,492.0
4896,2862000,2014,514.0
4897,3001000,2014,180.0
4898,3002000,2014,317.0
4899,3003000,2014,500.0
4900,3004000,2014,311.0
4901,3005000,2014,153.0
4902,3006000,2014,309.0
4903,3007000,2014,288.0
4904,3008000,2014,217.0
4905,3009000,2014,451.0
4906,3010000,2014,382.0
4907,3011000,2014,274.0
4908,3012000,2014,312.0
4909,3013000,2014,166.0
4910,3014000,2014,123.0
4911,3015000,2014,247.0
4912,3016000,2014,194.0
4913,3017000,2014,519.0
4914,3018000,2014,242.0
4915,3019000,2014,493.0
4916,3020000,2014,283.0
4917,3021000,2014,913.0
4918,3022000,2014,247.0
4919,3023000,2014,228.0
4920,3024000,2014,312.0
4921,3025000,2014,187.0
4922,3026000,2014,194.0
4923,3027000,2014,308.0
4924,3028000,2014,304.0
4925,3029000,2014,199.0
4926,3030000,2014,259.0
4927,3031000,2014,237.0
4928,3061000,2014,454.0
4929,3062000,2014,221.0
4930,3063000,2014,185.0
4931,3064000,2014,2144.0
4932,3201000,2014,224.0
4933,3202000,2014,231.0
4934,3203000,2014,265.0
4935,3204000,2014,355.0
4936,3205000,2014,257.0
4937,3206000,2014,354.0
4938,3207000,2014,226.0
4939,3208000,2014,267.0
4940,3209000,2014,273.0
4941,3210000,2014,314.0
4942,3211000,2014,197.0
4943,3212000,2014,205.0
4944,3213000,2014,260.0
4945,3214000,2014,499.0
4946,3215000,2014,332.0
4947,3216000,2014,236.0
4948,3217000,2014,244.0
4949,3218000,2014,181.0
4950,3261000,2014,422.0
4951,3262000,2014,1882.0
4952,3263000,2014,195.0
4953,201000,2015,358.0
4954,202000,2015,613.0
4955,203000,2015,271.0
4956,204000,2015,196.0
4957,205000,2015,296.0
4958,206000,2015,333.0
4959,207000,2015,234.0
4960,208000,2015,984.0
4961,209000,2015,279.0
4962,210000,2015,250.0
4963,211000,2015,376.0
4964,212000,2015,257.0
4965,213000,2015,210.0
4966,214000,2015,460.0
4967,215000,2015,286.0
4968,216000,2015,269.0
4969,217000,2015,226.0
4970,218000,2015,252.0
4971,219000,2015,818.0
4972,220000,2015,333.0
4973,221000,2015,354.0
4974,222000,2015,254.0
4975,223000,2015,436.0
4976,224000,2015,366.0
4977,225000,2015,473.0
4978,226000,2015,228.0
4979,261000,2015,441.0
4980,262000,2015,523.0
4981,263000,2015,
4982,264000,2015,3125.0
4983,265000,2015,723.0
4984,401000,2015,336.0
4985,402000,2015,368.0
4986,403000,2015,372.0
4987,404000,2015,230.0
4988,405000,2015,197.0
4989,406000,2015,168.0
4990,407000,2015,841.0
4991,408000,2015,359.0
4992,409000,2015,218.0
4993,410000,2015,364.0
4994,411000,2015,227.0
4995,412000,2015,239.0
4996,413000,2015,190.0
4997,414000,2015,513.0
4998,415000,2015,365.0
4999,416000,2015,196.0
5000,417000,2015,137.0
5001,418000,2015,487.0
5002,419000,2015,321.0
5003,461000,2015,1709.0
5004,462000,2015,523.0
5005,463000,2015,793.0
5006,464000,2015,704.0
5007,601000,2015,616.0
5008,602000,2015,522.0
5009,603000,2015,500.0
5010,604000,2015,317.0
5011,605000,2015,346.0
5012,606000,2015,487.0
5013,607000,2015,584.0
5014,608000,2015,473.0
5015,609000,2015,771.0
5016,610000,2015,204.0
5017,611000,2015,562.0
5018,612000,2015,396.0
5019,613000,2015,214.0
5020,614000,2015,499.0
5021,615000,2015,306.0
5022,616000,2015,350.0
5023,617000,2015,363.0
5024,618000,2015,496.0
5025,619000,2015,228.0
5026,620000,2015,510.0
5027,661000,2015,160.0
5028,662000,2015,286.0
5029,663000,2015,1460.0
5030,664000,2015,209.0
5031,801000,2015,241.0
5032,802000,2015,287.0
5033,803000,2015,269.0
5034,804000,2015,413.0
5035,805000,2015,166.0
5036,806000,2015,214.0
5037,807000,2015,183.0
5038,808000,2015,249.0
5039,809000,2015,322.0
5040,810000,2015,403.0
5041,811000,2015,547.0
5042,812000,2015,208.0
5043,861000,2015,349.0
5044,862000,2015,592.0
5045,1001000,2015,395.0
5046,1002000,2015,629.0
5047,1003000,2015,262.0
5048,1004000,2015,300.0
5049,1005000,2015,459.0
5050,1006000,2015,305.0
5051,1007000,2015,446.0
5052,1008000,2015,643.0
5053,1009000,2015,271.0
5054,1010000,2015,455.0
5055,1011000,2015,262.0
5056,1012000,2015,643.0
5057,1013000,2015,221.0
5058,1014000,2015,544.0
5059,1015000,2015,223.0
5060,1016000,2015,623.0
5061,1017000,2015,448.0
5062,1018000,2015,226.0
5063,1019000,2015,300.0
5064,1020000,2015,803.0
5065,1021000,2015,172.0
5066,1061000,2015,3784.0
5067,1062000,2015,370.0
5068,1063000,2015,182.0
5069,1201000,2015,484.0
5070,1202000,2015,428.0
5071,1203000,2015,700.0
5072,1204000,2015,280.0
5073,1205000,2015,557.0
5074,1206000,2015,1384.0
5075,1207000,2015,448.0
5076,1208000,2015,381.0
5077,1209000,2015,518.0
5078,1210000,2015,680.0
5079,1211000,2015,681.0
5080,1212000,2015,613.0
5081,1213000,2015,802.0
5082,1214000,2015,254.0
5083,1215000,2015,434.0
5084,1216000,2015,827.0
5085,1217000,2015,297.0
5086,1218000,2015,740.0
5087,1219000,2015,560.0
5088,1261000,2015,3893.0
5089,1262000,2015,292.0
5090,1263000,2015,500.0
5091,1401000,2015,199.0
5092,1402000,2015,386.0
5093,1403000,2015,523.0
5094,1404000,2015,207.0
5095,1405000,2015,317.0
5096,1406000,2015,563.0
5097,1407000,2015,323.0
5098,1408000,2015,378.0
5099,1409000,2015,249.0
5100,1410000,2015,187.0
5101,1411000,2015,206.0
5102,1412000,2015,629.0
5103,1413000,2015,357.0
5104,1414000,2015,308.0
5105,1415000,2015,345.0
5106,1416000,2015,387.0
5107,1417000,2015,570.0
5108,1418000,2015,563.0
5109,1419000,2015,472.0
5110,1420000,2015,426.0
5111,1421000,2015,678.0
5112,1422000,2015,292.0
5113,1423000,2015,269.0
5114,1424000,2015,214.0
5115,1425000,2015,756.0
5116,1426000,2015,420.0
5117,1427000,2015,267.0
5118,1428000,2015,483.0
5119,1429000,2015,331.0
5120,1430000,2015,229.0
5121,1432000,2015,452.0
5122,1433000,2015,391.0
5123,1434000,2015,860.0
5124,1435000,2015,316.0
5125,1436000,2015,228.0
5126,1437000,2015,201.0
5127,1438000,2015,401.0
5128,1461000,2015,157.0
5129,1462000,2015,532.0
5130,1463000,2015,1170.0
5131,1464000,2015,281.0
5132,1465000,2015,8437.0
5133,1601000,2015,430.0
5134,1602000,2015,313.0
5135,1603000,2015,516.0
5136,1604000,2015,316.0
5137,1605000,2015,316.0
5138,1606000,2015,215.0
5139,1607000,2015,833.0
5140,1608000,2015,305.0
5141,1609000,2015,553.0
5142,1610000,2015,361.0
5143,1611000,2015,435.0
5144,1661000,2015,498.0
